timeindex,ar1,var,frequency,sd,sk,kurt,cv,returnrate,densratio,acf1
145,0.373025782485934,npp,5y,0.105742550277856,0.123427950824918,2.1556172426902,33.4275440696088,2.68077984673273,4.54390441537979,0.36178160689462
146,0.402104529616142,npp,5y,0.106610299976855,0.0695201511158151,2.11571566520293,16.1210808006553,2.48691553152764,5.21657696161239,0.391474872874737
147,0.396362515418635,npp,5y,0.106517235933676,0.0740106187479123,2.12285662446805,16.597905824409,2.52294291488136,5.31360007745101,0.395380099160797
148,0.402006309824542,npp,5y,0.106396922951408,0.117934719282715,2.13732535202984,22.6466056176585,2.48752314469008,5.44842269265703,0.400667466260714
149,0.402262946646954,npp,5y,0.105909117094932,0.0854858466016966,2.1651433867409,17.2059658242992,2.48593614782435,5.48724391210482,0.402160932647393
150,0.403939471341026,npp,5y,0.10593510866251,0.0901138890990468,2.16360798820364,17.6948003230532,2.47561843035575,5.52721868246037,0.403685599131215
151,0.395077084901167,npp,5y,0.104390871422768,0.132035613100876,2.23164575844822,36.1446130596372,2.53115161121066,5.26922261434467,0.393604545616469
152,0.397076111591797,npp,5y,0.103632477636625,0.181090441755712,2.29211311765456,155.541012046645,2.5184088662277,5.33467675312108,0.396217185647832
153,0.38083833732877,npp,5y,0.105071807101897,0.169198749711817,2.21661205382908,46.5896819779124,2.62578606716456,4.71505423411716,0.369808560652745
154,0.369804591496318,npp,5y,0.103455244188769,0.193911665467694,2.3060777262092,757.110830617043,2.70413083827262,4.71435034042215,0.369776256533379
155,0.376157329847942,npp,5y,0.105564425675318,0.202511138207635,2.28794252232627,-30.4564216752016,2.65846208660679,4.49983113674352,0.359656692687535
156,0.349722461592602,npp,5y,0.105171827190343,0.179649440990353,2.31070116960027,-43.6523926128895,2.85941027478217,4.30024562683346,0.349717728317773
157,0.333860505104428,npp,5y,0.104149810067735,0.178754874351242,2.35828359297702,-83.1887794553867,2.99526294578393,3.98036801118001,0.332604253729754
158,0.350290481687704,npp,5y,0.102906615751993,0.173911654088107,2.41867642917743,390.739313456608,2.85477354446512,4.30098123943586,0.349755348834378
159,0.353840960970265,npp,5y,0.103126063255111,0.163023728433879,2.39746216371145,145.702294552314,2.82612843142271,4.34004534340689,0.351742381251534
160,0.369111639985959,npp,5y,0.102168450840467,0.116942139139536,2.42948582324544,27.4515031537197,2.70920743663906,4.64597695396072,0.366610896515793
161,0.341048962500801,npp,5y,0.105935103284756,0.0491051306758034,2.44510472287711,518.209850585955,2.93213030958173,3.72167789972436,0.31754827716326
162,0.340214404162491,npp,5y,0.105223856343782,0.0992226224295788,2.47868338471677,-28.568356403735,2.93932293214248,4.01517412138043,0.334542926290902
163,0.371072784860903,npp,5y,0.108430741901404,0.0480799830371546,2.5690214796133,-12.1969728286936,2.69488909130011,4.19218534606265,0.344107885098042
164,0.295773445739135,npp,5y,0.109884684861258,0.0387347281212224,2.48601089935844,-15.2265825020974,3.38096612257064,3.26269020304817,0.287601262204481
165,0.26488558309055,npp,5y,0.110018048046515,0.0872533444575191,2.48077198424425,-11.8495612301995,3.77521489970315,2.93348244397542,0.262985922909332
166,0.259960623866909,npp,5y,0.109032969772138,0.121070418075053,2.55635712793434,-9.79519935249074,3.84673642155885,2.89561048098574,0.259954589858491
167,0.262002643299399,npp,5y,0.112799398635723,0.0708471460924177,2.57338937790498,-7.2518478368296,3.81675538615565,2.70648522009304,0.244117035893345
168,0.23904961947549,npp,5y,0.112819999236195,0.0639000655212795,2.57089370004875,-7.37650882555549,4.18323192563178,2.6479668302559,0.238963609269097
169,0.231534523276195,npp,5y,0.110610305094425,0.0597092177803786,2.66562311787166,-8.77443346829716,4.31901033958168,2.5660802478938,0.231534477426825
170,0.221636304154727,npp,5y,0.117255240919365,0.238737706141157,3.00836895123766,-17.7459960379146,4.51189620677796,2.212974070303,0.196174809130099
171,0.312909756206735,npp,5y,0.123608739296404,0.371356028955159,3.22142489370162,5645.83201609529,3.19580959099056,3.13550747130279,0.278441219663324
172,0.317704742590892,npp,5y,0.124703753582311,0.314335207550205,3.10554493937999,39.7278848325406,3.14757655754512,3.61656097923385,0.31108014390854
173,0.272317605805537,npp,5y,0.124884023465994,0.309583042547679,3.101272601022,41.394593902898,3.67218269653158,2.93779127914513,0.263328005633989
174,0.245870054598029,npp,5y,0.124019553712645,0.277496528691548,3.15326561411299,23.9075660796144,4.06718907528162,2.72514419908674,0.24573404009661
175,0.232583792629933,npp,5y,0.122988995827497,0.27185873012361,3.22373817928512,18.8138456615912,4.29952572658885,2.57179655127473,0.232061622593844
176,0.241783581687147,npp,5y,0.122091055216578,0.242331869539234,3.28681548848195,14.2405034420543,4.13593012818355,2.67919349101147,0.241729271529405
177,0.228341752281574,npp,5y,0.123337536746716,0.279875233215943,3.21903719133615,22.6871214914331,4.37940056957641,2.47639106052395,0.223088098981743
178,0.267622400018321,npp,5y,0.121077461044282,0.319159464731546,3.3972918440804,60.9821380390731,3.73660799668317,2.98776350094611,0.267254387822407
179,0.270494876703272,npp,5y,0.120863329371618,0.322524368122323,3.40976544665711,55.7637600794317,3.69692769115544,2.96556829363809,0.265519723506717
180,0.284307863672149,npp,5y,0.121621467502103,0.32824735373325,3.35164960711264,108.473910171999,3.51731389727987,3.15763434191891,0.280064954214113
181,0.271002831530898,npp,5y,0.121911877857165,0.311214460615192,3.31416501625989,66.2344869293403,3.68999834559288,3.0176997610253,0.269571079988004
182,0.285977322044815,npp,5y,0.124774939800359,0.296937291296431,3.1312231981097,25.3046756516081,3.49678076866281,3.06491049319338,0.273172168983128
183,0.291520095271493,npp,5y,0.125115133927236,0.237053316823349,3.07763267830005,14.9720507125341,3.43029525655409,3.25470163980245,0.28703798174546
184,0.284023214016752,npp,5y,0.124338002236153,0.2170179636908,3.13326147405167,12.6339554882681,3.52083896896194,3.21151179754944,0.283965044002417
185,0.286150668092009,npp,5y,0.125383068392672,0.224913756222274,3.06290998356263,14.844123112495,3.49466246808992,3.16921154448939,0.280909369855459
