timeindex,ar1,var,frequency,sd,sk,kurt,cv,returnrate,densratio,acf1
128,0.13048229533097,photo,regclim,0.092562895036465,0.43082062368042,3.051822852957,-104.17095452095,7.6638749913426,1.66892714319294,0.127440492318332
129,0.1306898284701,photo,regclim,0.0923744489730614,0.451090578486075,3.08729453305603,-326.470530544151,7.6517048932296,1.69100989388203,0.130674972755608
130,0.127889136810516,photo,regclim,0.0958850026098546,0.308894516551098,3.08391732500179,43.8311363320811,7.81927241781004,1.6083715786586,0.118332196498035
131,0.130722772544511,photo,regclim,0.0959806994596815,0.322918261756493,3.07850939562298,35.7322479402969,7.6497765502908,1.68957120926464,0.130465619402877
132,0.123808893453056,photo,regclim,0.0957459226559694,0.348506908760126,3.11884688753329,27.2841076943767,8.07696419949965,1.64449732845469,0.123808812652561
133,0.102731990023912,photo,regclim,0.0957630158421869,0.405941888122814,3.15628890464768,16.0302829363934,9.73406628030117,1.50294349251478,0.101574023515802
134,0.102126822524127,photo,regclim,0.0939318726422852,0.405937100509589,3.30228274546095,12.4803428816943,9.7917469209791,1.50274500729426,0.101541318792199
135,0.0944339609823842,photo,regclim,0.0941504906467406,0.419289737619585,3.28383433154299,11.5949146820986,10.5894107331423,1.45752697981181,0.0939701168204247
136,0.0775199363765148,photo,regclim,0.0946120559341013,0.357222304994868,3.19495557622995,17.5807714423612,12.8999073882491,1.35595647277387,0.0760287069698089
137,0.0790287071142926,photo,regclim,0.0949091308755151,0.302455233436615,3.13387120500444,28.2654713887619,12.6536297570171,1.36762040615889,0.0781588762036322
138,0.0864556433771388,photo,regclim,0.0946112019832731,0.258504010063077,3.1061010808838,-266.795582349095,11.5666249297085,1.40288713864636,0.084486590751361
139,0.0735051049334375,photo,regclim,0.0944782540066958,0.249804571502606,3.11888148591141,-132.856392653127,13.6044972781897,1.34192719850342,0.0734412374005232
140,0.0836848938026029,photo,regclim,0.0939111567513019,0.236360574130258,3.17339922187382,-57.1675810076556,11.9495879669611,1.3978574875236,0.0835943317732604
141,0.0789164203818923,photo,regclim,0.0940886119774692,0.2307054644153,3.15058241004518,-49.540983084714,12.6716340548748,1.36792197481686,0.0782137009077451
142,0.0682512274155514,photo,regclim,0.0945813907621687,0.265633156434726,3.10989195027278,-252.172309140191,14.6517511533008,1.31029049099692,0.0675020665639402
143,0.0851632128967,photo,regclim,0.0958796351844508,0.276422407246045,3.01482296404449,64.5914125877928,11.7421591551855,1.39398347222176,0.0829048006714813
144,0.085498721100485,photo,regclim,0.0958640162339189,0.32755470771915,3.04082589361075,28.1818780286554,11.6960813814363,1.40544773869126,0.0849395617166134
145,0.0481733834403281,photo,regclim,0.0958521893956068,0.327595618439523,3.04185902059142,28.0914047934699,20.7583509520084,1.20831170506509,0.0472993415216468
146,0.0526679475675866,photo,regclim,0.0940906379205011,0.334000898425582,3.18742457109317,18.5444275376821,18.986879994075,1.23375616910904,0.0524996498274508
147,0.0485036612277548,photo,regclim,0.0942957533915033,0.361559045573239,3.17637856455134,15.4822315515038,20.617000339508,1.21305303079027,0.0482768177803881
148,0.0467616214121399,photo,regclim,0.0943244111082675,0.353354246599217,3.1687330896157,16.1492435327367,21.3850582978371,1.20557434619439,0.0467332166672593
149,0.0381265855689442,photo,regclim,0.0955710251176548,0.298725436156143,3.03258323938263,32.3393874331149,26.2284173911064,1.15928466431993,0.0369558456779426
150,0.0187073334152332,photo,regclim,0.0945342534283052,0.260947517213984,3.07250123831315,-1171.38193480218,53.4549728603068,1.07700926340215,0.0185554560287347
151,0.0226358087449734,photo,regclim,0.0946878657867902,0.259471711720711,3.01919011753834,-19.4843521064412,44.1777897695863,1.09034901099801,0.0216335038604636
