timeindex,ar1,var,frequency,sd,sk,kurt,cv,returnrate,densratio,acf1
160,0.596209730015999,cwood,5y,2.26251633717502,0.320106363887993,2.7831138609128,-28.9801708910802,1.67726212715979,14.7213503254338,0.587747667701139
161,0.587238453143884,cwood,5y,2.25762276766221,0.326262555011701,2.80638346776742,-26.6570911535146,1.70288576070985,14.3701062161629,0.583749918632695
162,0.593064431381627,cwood,5y,2.2834991975062,0.280211587443914,2.69214614962716,-64.4692640462964,1.68615743431175,14.0094358454852,0.579511928471119
163,0.584440274559774,cwood,5y,2.27474283819311,0.23765522092207,2.70793587588189,370.132930389471,1.71103882386142,14.3067422593674,0.583015336406242
164,0.58343324888824,cwood,5y,2.27369380341831,0.186470909261496,2.69465334527449,43.4132502648464,1.71399213518521,14.0213818494065,0.579654534353852
165,0.575158396934832,cwood,5y,2.267964757283,0.141245962411932,2.70597814964018,24.319181496418,1.73865148336399,13.5012532200426,0.573296864002617
166,0.587820960235126,cwood,5y,2.25219559840845,0.0897504656591586,2.7361572517549,13.9145677983238,1.7011982689423,14.2455779068998,0.582302275194389
167,0.597743326999892,cwood,5y,2.2774711970206,0.0498610627961363,2.64676690771492,10.730448989041,1.67295886851478,14.4080270452391,0.584187547404974
168,0.603942890209776,cwood,5y,2.29703742409512,0.0200282289474514,2.5751348626868,9.25820537866079,1.65578569796998,15.2788719146758,0.593847226441084
169,0.638677941753871,cwood,5y,2.43052905901629,0.184777140463575,2.84451096396878,6.7763304531636,1.56573436253944,13.254277229086,0.570167034552773
170,0.613201783742869,cwood,5y,2.4510749617675,0.144425588103743,2.75831284278906,6.08190050174037,1.63078455821864,16.1582584705409,0.602906017472446
171,0.589010214669493,cwood,5y,2.46570509780885,0.161694784505092,2.71033939391443,6.53310736025987,1.69776342598935,14.1977429060874,0.581741860739567
172,0.610444461467598,cwood,5y,2.56500587869461,0.0732031622108875,2.72562610271574,8.96258580895837,1.63815066418303,12.828942312195,0.564598048336435
173,0.573037310934027,cwood,5y,2.55351455565489,0.129899715683952,2.7709917877848,11.5938992438644,1.74508706661708,13.1582016743269,0.568929270033982
174,0.548391388790819,cwood,5y,2.5085330993151,0.164979590908127,2.89095246474787,17.3181731318114,1.82351513980728,11.5937045520009,0.546989985225172
175,0.537575899233954,cwood,5y,2.46823517858858,0.168374013081131,2.92566388456947,102.946558810235,1.86020244104135,10.1888282815916,0.523819605820132
176,0.521437857953145,cwood,5y,2.420893745775,0.202070495557427,3.06132824153382,-45.2243537555959,1.91777406405704,9.9650286901735,0.51975635914035
177,0.534948742718119,cwood,5y,2.38881426321397,0.219242731209919,3.18762714178055,-26.2297173655251,1.86933797604406,10.7855133355368,0.534125503302048
178,0.538869032752728,cwood,5y,2.41022896626769,0.179414477462982,3.08345660031952,-50.4929586388325,1.85573848044609,10.5045547624568,0.529364765506715
179,0.552409763170292,cwood,5y,2.41971918019271,0.137741208679789,3.03090153359511,-242.762188861409,1.81025040951662,11.6287373844766,0.547521766122897
180,0.585975365589475,cwood,5y,2.34599924610597,0.0452217249158337,3.03673775907707,-42.5434943028226,1.70655638227049,13.837178872263,0.577438084517975
181,0.60903079754231,cwood,5y,2.39121952820496,0.0570824251719236,2.92173980509923,-178.406603177572,1.64195309011533,14.4368613281564,0.584519321583887
182,0.582797579376629,cwood,5y,2.38281379103795,0.0371585160060858,2.95795230597452,353.392291782379,1.71586162226277,14.2756818631171,0.582653721536976
183,0.588184556448315,cwood,5y,2.4084329804536,0.0502898871803175,2.8703039515595,-90.2954865347121,1.70014664451305,13.6542905435273,0.575199673139653
184,0.585630767297612,cwood,5y,2.41656288604559,0.103080080000547,2.84745119251389,-29.4831688488402,1.70756055836084,13.9146424416569,0.578374764876303
