date,npp,photo,ar,evapm,cleaf,cwood,croot,csap,cheart,csto
2002-09,0.6046463746435753,1.2595133571713568,0.6610759181463376,0.36477090295118586,0.19604080871023344,32.572580347173776,0.2540206364989325,2.9758083230029,29.59677202417088,6.210332362456428
2002-10,0.6291467039538241,1.2356768966919232,0.6066987844881114,0.36070976352187384,0.18133536656887517,31.417469071243822,0.23506587956695396,2.7774467801336047,28.640022291110217,5.4698968172745905
2002-11,0.5665469341538037,1.1917446650600316,0.6290102092431532,0.3589601402683513,0.1950323245375718,30.981808203266123,0.2528348445657633,2.739632020182817,28.24217618308331,5.096605144452849
2002-12,0.6449465823584954,1.2667637298195704,0.6285341825414312,0.35849574585798727,0.19937866874507493,28.626579538325355,0.25885039632657036,2.876203482418472,25.75037605590688,5.4686282394804335
2003-01,0.6053859839350998,1.2387744009621415,0.6389747608616514,0.3489064412602071,0.1992386709442607,27.924662494387768,0.25862977276922056,2.8307855978558134,25.093876896531953,5.588855388692627
2003-02,0.560748042928633,1.179841680353873,0.6216533471348916,0.34890232952245503,0.19235304481930035,28.683173607422106,0.24922452300637452,2.790364968817505,25.892808638604603,5.1506202466812026
2003-03,0.5936080798410265,1.161076573532632,0.5825565238153134,0.36171283223167466,0.18613516227772817,28.97333401193601,0.24268499827313994,2.5763937488627646,26.396940263073247,5.750892180708557
2003-04,0.6237251757438649,1.1452426614723774,0.5216169089676989,0.355027758963858,0.16448881097686893,27.72763204064908,0.2130639076467565,2.4807852306167413,25.246846810032334,6.509661299805395
2003-05,0.6731729850241106,1.3407095941571712,0.6843205413079222,0.3302468931351387,0.21316176603550455,29.757311737652106,0.27792404817530086,3.086582008823631,26.670729728828476,5.3017702078731785
2003-06,0.624319072751785,1.1700335598855618,0.5472117199793892,0.3414857327152864,0.17691244758783825,30.15930153675837,0.2290811098858246,2.4788523637145237,27.680449173043844,6.491136981831188
2003-07,0.6495318009317445,1.2885100022923515,0.6411723537283646,0.308356951307442,0.1966865414053841,33.01634418195587,0.2547512719273585,2.9148016183998053,30.10154256355607,5.72200212574583
2003-08,0.580233674410615,1.1835825858790328,0.6096297130480404,0.30390287963226553,0.18613839298477194,35.40492798371768,0.24167827726571647,2.849877595655358,32.55505038806231,5.474131558003241
2003-09,0.5355651779575006,1.115734459031651,0.5809223695640254,0.3271282819806997,0.18253254933481797,34.11902553724818,0.23624623474354117,2.5553993693180828,31.563626167930092,5.751434526060436
2003-10,0.5657876917333613,1.19632639600906,0.6360223422498966,0.3233130194748272,0.19372393570634835,33.67981200232114,0.25138507754169376,2.821410284347113,30.85840171797403,4.757387346834709
2003-11,0.5282598727943127,1.1565759074963191,0.6300847165055572,0.3048095462598474,0.1956705318264975,33.23048963033699,0.25337802142502336,2.7770872601827166,30.453402370154276,4.268205914158728
2003-12,0.5062357738786825,1.1307425681033805,0.6247841753705995,0.3025115309689593,0.19540495807913605,30.56340644543607,0.2528253599984322,2.7689757337584724,27.794430711677595,3.999379756102512
2004-01,0.46249974474133243,1.0330421890664279,0.5724644219437777,0.3142728483563283,0.18882142393127638,27.95685737770718,0.24457396182191027,2.512548819309522,25.444308558397662,3.4763633308800737
2004-02,0.4856465935262668,1.0966699681003051,0.6112922526259357,0.31390663378364014,0.204426987668598,27.242052464255146,0.26449309589461556,2.692935748142988,24.54911671611216,3.426993467227963
2004-03,0.4806842116473889,1.0851102748921815,0.6046596677060826,0.32380195723896504,0.2064373938890854,23.49301854221374,0.2670850397025131,2.64958693869515,20.843431603518592,3.546400156893585
2004-04,0.4302591968232947,1.020889376189134,0.5923533474777386,0.3228286720088656,0.19660204267157122,24.33981270306782,0.25454908529406184,2.632462247567175,21.707350455500645,2.8187577915775437
2004-05,0.40959330275270894,0.980864312269235,0.5753100274017334,0.3317407932646716,0.1896251900222678,24.522650577684086,0.24585149398496703,2.4657131447804894,22.0569374329036,2.4521389634860387
2004-06,0.384825078689251,0.8885794263467159,0.5096689235215479,0.34309168283129277,0.1728367944506716,25.914217989364865,0.22433700516006497,2.2193162773214676,23.694901712043396,2.414268062512655
2004-07,0.3742348606543557,0.8832145027251402,0.5145332064038349,0.31388392296879575,0.16444169394152403,26.598972787793308,0.2132917490960374,2.4486492206789516,24.150323567114356,2.394470255372204
2004-08,0.3652478056150439,0.9149647049643409,0.551228997380584,0.22531906260928197,0.16942914046272387,25.189350357856906,0.21940384410026345,2.5127480600077323,22.676602297849175,2.2317444183008623
2004-09,0.2841392501989508,0.7585496909386295,0.47923635861364094,0.23794410757331474,0.1466894173394805,25.771827190983227,0.19035440846095364,2.0860233285745013,23.685803862408726,1.636248314874212
2004-10,0.37105867029102196,0.9562830341172541,0.59144340987992,0.2603323363484649,0.1917377998215968,25.816167448448777,0.24868520724310944,2.46657764081329,23.349589807635486,1.5372837222136295
2004-11,0.305368653681399,0.8720227404765496,0.5734262918456784,0.2479296413869004,0.1790497612803258,27.97550837468234,0.2324875337197875,2.4483137928815446,25.5271945818008,1.3878081273814926
2004-12,0.3103381799087621,0.8263201145892569,0.5220267580040351,0.2331148524523686,0.16679256908904255,33.50536534705309,0.21651306199314868,2.3813786097737157,31.123986737279377,1.2585176790555455
2005-01,0.22209852772776711,0.6278897756793365,0.4206863865161397,0.2111942315293977,0.13511157279852368,37.23824671137735,0.1763171188224236,1.8751781185588765,35.36306859281847,0.9370225288226375
2005-02,0.35257374747991005,0.8565159444288556,0.5084332311611356,0.2681710452559512,0.17251526469938236,18.899161006819384,0.2234024371848553,2.191723881175382,16.707437125644002,1.9995402428982023
2005-03,0.3776658111532489,0.8448395209463926,0.467781482241136,0.20524975439221008,0.16296631629567757,17.02926909394926,0.21090777399332394,2.082316393784788,14.946952700164472,2.2803416787392363
2005-04,0.3756416209940767,0.8682401773047675,0.4925985575576757,0.20843833006578755,0.1622112159519383,16.504191291410468,0.2098393109199854,2.2172984609616364,14.286892830448833,2.963121211596012
2005-05,0.4702828767929302,1.0579201768379018,0.5876772980236299,0.2010072167888319,0.19224785790251012,16.32381379206352,0.24870201670344108,2.413654652304272,13.910159139759246,2.730462478620238
2005-06,0.41274446942540793,0.9600250200753203,0.5472805510944909,0.20779665705905273,0.17753860210701827,14.471039940115675,0.2296670899678871,2.3914654436680207,12.079574496447655,2.685666553956069
2005-07,0.44042327404561066,1.0321034998466085,0.5918938848081434,0.19636923588723112,0.20353653528497467,13.00140979768631,0.2633330188491367,2.4442436268726713,10.557166170813638,2.588142163146367
2005-08,0.3594662253238689,0.9479270119423417,0.5898353408182112,0.20263667048915424,0.19810813214536221,17.071215606811293,0.25646810989014146,2.487107406982546,14.584108199828748,2.0632984027760144
2005-09,0.4174723767478131,0.973096012517745,0.5572662486471525,0.18362931754140305,0.18348084884013044,20.596795134346984,0.23763476005203354,2.4472217677379917,18.149573366608994,2.2824016980254833
2005-10,0.3531849655232608,0.9844182414237167,0.6317797622914483,0.18800154399206873,0.20596808925621013,23.797053964289418,0.2665286462337427,2.6200370288780226,21.177016935411395,1.6036111680172196
